example_path,fold
train_test_data/train/1297.png,4
train_test_data/train/1199.png,0
train_test_data/train/1348.png,3
train_test_data/train/2214.png,0
train_test_data/train/2220.png,1
train_test_data/train/731.png,3
train_test_data/train/1355.png,0
train_test_data/train/322.png,3
train_test_data/train/2194.png,2
train_test_data/train/1418.png,4
train_test_data/train/1808.png,4
train_test_data/train/1286.png,1
train_test_data/train/639.png,3
train_test_data/train/2262.png,1
train_test_data/train/2280.png,3
train_test_data/train/956.png,1
train_test_data/train/1384.png,4
train_test_data/train/1054.png,4
train_test_data/train/881.png,2
train_test_data/train/1109.png,3
train_test_data/train/1311.png,0
train_test_data/train/1957.png,3
train_test_data/train/377.png,3
train_test_data/train/468.png,1
train_test_data/train/1945.png,0
train_test_data/train/227.png,3
train_test_data/train/348.png,0
train_test_data/train/94.png,2
train_test_data/train/422.png,4
train_test_data/train/786.png,1
train_test_data/train/752.png,0
train_test_data/train/13.png,2
train_test_data/train/2074.png,2
train_test_data/train/1671.png,2
train_test_data/train/689.png,1
train_test_data/train/1356.png,2
train_test_data/train/218.png,1
train_test_data/train/2056.png,2
train_test_data/train/1520.png,3
train_test_data/train/1563.png,3
train_test_data/train/1173.png,3
train_test_data/train/708.png,4
train_test_data/train/1903.png,0
train_test_data/train/290.png,4
train_test_data/train/532.png,1
train_test_data/train/715.png,4
train_test_data/train/573.png,3
train_test_data/train/1068.png,2
train_test_data/train/1010.png,4
train_test_data/train/2081.png,0
train_test_data/train/1245.png,4
train_test_data/train/237.png,1
train_test_data/train/1254.png,2
train_test_data/train/478.png,4
train_test_data/train/2286.png,1
train_test_data/train/266.png,0
train_test_data/train/1557.png,2
train_test_data/train/1487.png,2
train_test_data/train/284.png,1
train_test_data/train/48.png,3
train_test_data/train/1895.png,3
train_test_data/train/73.png,4
train_test_data/train/942.png,4
train_test_data/train/389.png,3
train_test_data/train/258.png,1
train_test_data/train/369.png,4
train_test_data/train/1758.png,1
train_test_data/train/738.png,0
train_test_data/train/709.png,4
train_test_data/train/2023.png,3
train_test_data/train/2282.png,3
train_test_data/train/1632.png,4
train_test_data/train/1578.png,0
train_test_data/train/1755.png,1
train_test_data/train/1622.png,4
train_test_data/train/374.png,0
train_test_data/train/1344.png,1
train_test_data/train/397.png,1
train_test_data/train/1738.png,2
train_test_data/train/1085.png,2
train_test_data/train/1029.png,0
train_test_data/train/1623.png,4
train_test_data/train/2169.png,2
train_test_data/train/582.png,4
train_test_data/train/1917.png,1
train_test_data/train/1204.png,1
train_test_data/train/1753.png,0
train_test_data/train/2237.png,1
train_test_data/train/1219.png,1
train_test_data/train/840.png,4
train_test_data/train/1432.png,4
train_test_data/train/480.png,2
train_test_data/train/1534.png,1
train_test_data/train/1923.png,1
train_test_data/train/905.png,1
train_test_data/train/1887.png,0
train_test_data/train/83.png,2
train_test_data/train/871.png,4
train_test_data/train/2045.png,0
train_test_data/train/733.png,3
train_test_data/train/2209.png,3
train_test_data/train/1107.png,4
train_test_data/train/95.png,3
train_test_data/train/1905.png,4
train_test_data/train/2231.png,1
train_test_data/train/1339.png,2
train_test_data/train/548.png,2
train_test_data/train/768.png,1
train_test_data/train/633.png,4
train_test_data/train/1142.png,3
train_test_data/train/231.png,2
train_test_data/train/751.png,3
train_test_data/train/812.png,3
train_test_data/train/2059.png,1
train_test_data/train/2158.png,3
train_test_data/train/168.png,1
train_test_data/train/340.png,0
train_test_data/train/1422.png,1
train_test_data/train/2154.png,3
train_test_data/train/1185.png,2
train_test_data/train/1280.png,3
train_test_data/train/2240.png,4
train_test_data/train/1003.png,0
train_test_data/train/1393.png,0
train_test_data/train/1103.png,0
train_test_data/train/319.png,4
train_test_data/train/1506.png,2
train_test_data/train/1748.png,3
train_test_data/train/1319.png,2
train_test_data/train/321.png,3
train_test_data/train/1760.png,2
train_test_data/train/954.png,3
train_test_data/train/310.png,4
train_test_data/train/2270.png,3
train_test_data/train/1346.png,3
train_test_data/train/1488.png,0
train_test_data/train/680.png,0
train_test_data/train/1320.png,1
train_test_data/train/749.png,0
train_test_data/train/1061.png,4
train_test_data/train/2058.png,2
train_test_data/train/485.png,2
train_test_data/train/1570.png,2
train_test_data/train/248.png,3
train_test_data/train/1310.png,0
train_test_data/train/1849.png,0
train_test_data/train/545.png,2
train_test_data/train/1581.png,4
train_test_data/train/2332.png,2
train_test_data/train/762.png,4
train_test_data/train/2196.png,0
train_test_data/train/18.png,3
train_test_data/train/1457.png,4
train_test_data/train/461.png,0
train_test_data/train/1379.png,1
train_test_data/train/672.png,4
train_test_data/train/431.png,4
train_test_data/train/1991.png,1
train_test_data/train/479.png,0
train_test_data/train/2018.png,3
train_test_data/train/2340.png,4
train_test_data/train/304.png,4
train_test_data/train/624.png,0
train_test_data/train/691.png,4
train_test_data/train/2258.png,2
train_test_data/train/1302.png,4
train_test_data/train/254.png,3
train_test_data/train/1474.png,4
train_test_data/train/2323.png,4
train_test_data/train/1409.png,4
train_test_data/train/72.png,2
train_test_data/train/932.png,3
train_test_data/train/811.png,0
train_test_data/train/997.png,3
train_test_data/train/1959.png,1
train_test_data/train/1764.png,3
train_test_data/train/193.png,1
train_test_data/train/1867.png,3
train_test_data/train/1073.png,1
train_test_data/train/1444.png,2
train_test_data/train/1524.png,1
train_test_data/train/1169.png,1
train_test_data/train/21.png,3
train_test_data/train/2104.png,3
train_test_data/train/492.png,1
train_test_data/train/354.png,1
train_test_data/train/1556.png,0
train_test_data/train/1126.png,4
train_test_data/train/1228.png,3
train_test_data/train/982.png,0
train_test_data/train/1183.png,3
train_test_data/train/850.png,1
train_test_data/train/653.png,4
train_test_data/train/1776.png,3
train_test_data/train/2061.png,3
train_test_data/train/282.png,3
train_test_data/train/1705.png,3
train_test_data/train/2095.png,0
train_test_data/train/1561.png,3
train_test_data/train/2246.png,4
train_test_data/train/1726.png,3
train_test_data/train/941.png,1
train_test_data/train/970.png,1
train_test_data/train/797.png,0
train_test_data/train/2117.png,4
train_test_data/train/192.png,0
train_test_data/train/490.png,0
train_test_data/train/1189.png,3
train_test_data/train/1799.png,3
train_test_data/train/1992.png,2
train_test_data/train/1851.png,0
train_test_data/train/821.png,4
train_test_data/train/1770.png,4
train_test_data/train/1577.png,0
train_test_data/train/1602.png,4
train_test_data/train/1922.png,1
train_test_data/train/1203.png,1
train_test_data/train/363.png,3
train_test_data/train/1954.png,2
train_test_data/train/96.png,1
train_test_data/train/567.png,3
train_test_data/train/335.png,0
train_test_data/train/357.png,0
train_test_data/train/171.png,0
train_test_data/train/1999.png,4
train_test_data/train/555.png,3
train_test_data/train/792.png,4
train_test_data/train/108.png,2
train_test_data/train/985.png,4
train_test_data/train/2297.png,0
train_test_data/train/1648.png,3
train_test_data/train/224.png,2
train_test_data/train/687.png,2
train_test_data/train/313.png,2
train_test_data/train/1100.png,3
train_test_data/train/1619.png,0
train_test_data/train/2175.png,2
train_test_data/train/664.png,2
train_test_data/train/329.png,2
train_test_data/train/2166.png,4
train_test_data/train/837.png,1
train_test_data/train/2149.png,2
train_test_data/train/1184.png,0
train_test_data/train/1214.png,0
train_test_data/train/2277.png,3
train_test_data/train/276.png,2
train_test_data/train/386.png,1
train_test_data/train/2099.png,1
train_test_data/train/1510.png,1
train_test_data/train/2053.png,0
train_test_data/train/50.png,0
train_test_data/train/1062.png,4
train_test_data/train/2324.png,4
train_test_data/train/398.png,2
train_test_data/train/1775.png,4
train_test_data/train/634.png,2
train_test_data/train/935.png,4
train_test_data/train/1465.png,3
train_test_data/train/139.png,3
train_test_data/train/1902.png,2
train_test_data/train/972.png,3
train_test_data/train/1144.png,1
train_test_data/train/1108.png,0
train_test_data/train/801.png,0
train_test_data/train/1715.png,3
train_test_data/train/992.png,1
train_test_data/train/1455.png,3
train_test_data/train/1663.png,0
train_test_data/train/1140.png,1
train_test_data/train/2317.png,0
train_test_data/train/1190.png,1
train_test_data/train/1166.png,0
train_test_data/train/186.png,1
train_test_data/train/1703.png,2
train_test_data/train/2136.png,1
train_test_data/train/2151.png,4
train_test_data/train/2038.png,1
train_test_data/train/618.png,4
train_test_data/train/1406.png,0
train_test_data/train/462.png,0
train_test_data/train/1033.png,4
train_test_data/train/1092.png,0
train_test_data/train/2177.png,0
train_test_data/train/1205.png,1
train_test_data/train/1786.png,3
train_test_data/train/1421.png,3
train_test_data/train/804.png,4
train_test_data/train/924.png,1
train_test_data/train/541.png,4
train_test_data/train/993.png,3
train_test_data/train/1497.png,4
train_test_data/train/1611.png,2
train_test_data/train/2118.png,1
train_test_data/train/803.png,1
train_test_data/train/617.png,4
train_test_data/train/543.png,2
train_test_data/train/853.png,3
train_test_data/train/581.png,0
train_test_data/train/1327.png,4
train_test_data/train/2218.png,2
train_test_data/train/59.png,4
train_test_data/train/1961.png,2
train_test_data/train/1872.png,2
train_test_data/train/879.png,4
train_test_data/train/575.png,3
train_test_data/train/1815.png,1
train_test_data/train/1090.png,1
train_test_data/train/1347.png,1
train_test_data/train/1377.png,3
train_test_data/train/1876.png,0
train_test_data/train/1859.png,3
train_test_data/train/1900.png,2
train_test_data/train/1299.png,1
train_test_data/train/1423.png,4
train_test_data/train/742.png,0
train_test_data/train/2320.png,1
train_test_data/train/362.png,0
train_test_data/train/22.png,1
train_test_data/train/180.png,0
train_test_data/train/209.png,1
train_test_data/train/1447.png,0
train_test_data/train/1998.png,2
train_test_data/train/2289.png,4
train_test_data/train/1532.png,1
train_test_data/train/1130.png,4
train_test_data/train/1332.png,0
train_test_data/train/2084.png,2
train_test_data/train/303.png,0
train_test_data/train/2129.png,1
train_test_data/train/142.png,2
train_test_data/train/1321.png,4
train_test_data/train/967.png,1
train_test_data/train/164.png,0
train_test_data/train/2156.png,2
train_test_data/train/2010.png,4
train_test_data/train/1645.png,2
train_test_data/train/1292.png,4
train_test_data/train/1354.png,2
train_test_data/train/1077.png,4
train_test_data/train/1074.png,2
train_test_data/train/246.png,3
train_test_data/train/607.png,1
train_test_data/train/1020.png,4
train_test_data/train/1186.png,4
train_test_data/train/1456.png,3
train_test_data/train/1916.png,3
train_test_data/train/86.png,0
train_test_data/train/1147.png,1
train_test_data/train/498.png,1
train_test_data/train/1045.png,2
train_test_data/train/2333.png,0
train_test_data/train/1937.png,0
train_test_data/train/1944.png,2
train_test_data/train/816.png,1
train_test_data/train/2314.png,2
train_test_data/train/166.png,2
train_test_data/train/1496.png,1
train_test_data/train/1863.png,4
train_test_data/train/1785.png,0
train_test_data/train/1443.png,2
train_test_data/train/134.png,3
train_test_data/train/1948.png,2
train_test_data/train/796.png,2
train_test_data/train/1741.png,3
train_test_data/train/834.png,0
train_test_data/train/1678.png,3
train_test_data/train/1177.png,2
train_test_data/train/263.png,0
train_test_data/train/2040.png,1
train_test_data/train/1473.png,3
train_test_data/train/802.png,0
train_test_data/train/1042.png,2
train_test_data/train/1930.png,3
train_test_data/train/1159.png,4
train_test_data/train/682.png,3
train_test_data/train/130.png,2
train_test_data/train/528.png,4
train_test_data/train/1246.png,2
train_test_data/train/1277.png,3
train_test_data/train/1500.png,1
train_test_data/train/2075.png,1
train_test_data/train/1008.png,3
train_test_data/train/361.png,3
train_test_data/train/858.png,4
train_test_data/train/1637.png,2
train_test_data/train/482.png,1
train_test_data/train/297.png,4
train_test_data/train/661.png,0
train_test_data/train/965.png,0
train_test_data/train/2210.png,0
train_test_data/train/789.png,3
train_test_data/train/471.png,1
train_test_data/train/662.png,2
train_test_data/train/1720.png,3
train_test_data/train/2217.png,2
train_test_data/train/1817.png,1
train_test_data/train/2346.png,1
train_test_data/train/1118.png,1
train_test_data/train/1759.png,3
train_test_data/train/1554.png,2
train_test_data/train/2234.png,1
train_test_data/train/1227.png,2
train_test_data/train/1059.png,3
train_test_data/train/1197.png,3
train_test_data/train/1313.png,3
train_test_data/train/1650.png,1
train_test_data/train/1667.png,2
train_test_data/train/1749.png,3
train_test_data/train/946.png,3
train_test_data/train/831.png,2
train_test_data/train/1296.png,1
train_test_data/train/554.png,4
train_test_data/train/487.png,2
train_test_data/train/415.png,4
train_test_data/train/194.png,0
train_test_data/train/1864.png,4
train_test_data/train/2187.png,1
train_test_data/train/576.png,4
train_test_data/train/261.png,2
train_test_data/train/1065.png,4
train_test_data/train/1365.png,4
train_test_data/train/1132.png,0
train_test_data/train/447.png,4
train_test_data/train/991.png,2
train_test_data/train/349.png,0
train_test_data/train/2108.png,4
train_test_data/train/38.png,0
train_test_data/train/1175.png,0
train_test_data/train/62.png,3
train_test_data/train/302.png,0
train_test_data/train/1566.png,0
train_test_data/train/1383.png,0
train_test_data/train/782.png,3
train_test_data/train/2276.png,4
train_test_data/train/790.png,0
train_test_data/train/390.png,4
train_test_data/train/669.png,4
train_test_data/train/1628.png,1
train_test_data/train/599.png,2
train_test_data/train/288.png,3
train_test_data/train/1871.png,2
train_test_data/train/1477.png,3
train_test_data/train/1783.png,1
train_test_data/train/1495.png,1
train_test_data/train/1508.png,0
train_test_data/train/2027.png,0
train_test_data/train/530.png,0
train_test_data/train/793.png,0
train_test_data/train/1626.png,3
train_test_data/train/2106.png,2
train_test_data/train/1535.png,1
train_test_data/train/172.png,2
train_test_data/train/1967.png,1
train_test_data/train/658.png,4
train_test_data/train/1476.png,2
train_test_data/train/2115.png,2
train_test_data/train/122.png,0
train_test_data/train/600.png,0
train_test_data/train/2157.png,1
train_test_data/train/144.png,0
train_test_data/train/2199.png,3
train_test_data/train/564.png,3
train_test_data/train/1018.png,3
train_test_data/train/1980.png,2
train_test_data/train/440.png,0
train_test_data/train/382.png,2
train_test_data/train/70.png,3
train_test_data/train/410.png,1
train_test_data/train/396.png,4
train_test_data/train/1886.png,2
train_test_data/train/1913.png,0
train_test_data/train/640.png,0
train_test_data/train/1896.png,0
train_test_data/train/670.png,2
train_test_data/train/278.png,1
train_test_data/train/1441.png,1
train_test_data/train/437.png,3
train_test_data/train/826.png,2
train_test_data/train/2090.png,2
train_test_data/train/1080.png,0
train_test_data/train/869.png,1
train_test_data/train/175.png,2
train_test_data/train/973.png,0
train_test_data/train/608.png,3
train_test_data/train/2165.png,2
train_test_data/train/1846.png,3
train_test_data/train/182.png,0
train_test_data/train/1226.png,0
train_test_data/train/1583.png,4
train_test_data/train/649.png,2
train_test_data/train/2284.png,2
train_test_data/train/645.png,0
train_test_data/train/2089.png,3
train_test_data/train/2178.png,1
train_test_data/train/1503.png,0
train_test_data/train/1419.png,0
train_test_data/train/929.png,4
train_test_data/train/718.png,0
train_test_data/train/1481.png,1
train_test_data/train/571.png,1
train_test_data/train/8.png,3
train_test_data/train/12.png,2
train_test_data/train/98.png,3
train_test_data/train/818.png,2
train_test_data/train/364.png,3
train_test_data/train/963.png,1
train_test_data/train/2083.png,0
train_test_data/train/90.png,2
train_test_data/train/1928.png,4
train_test_data/train/1338.png,4
train_test_data/train/861.png,3
train_test_data/train/2238.png,0
train_test_data/train/1540.png,2
train_test_data/train/1717.png,2
train_test_data/train/729.png,2
train_test_data/train/1964.png,2
train_test_data/train/784.png,4
train_test_data/train/2261.png,3
train_test_data/train/772.png,2
train_test_data/train/832.png,0
train_test_data/train/771.png,2
train_test_data/train/2113.png,4
train_test_data/train/1682.png,3
train_test_data/train/262.png,1
train_test_data/train/695.png,2
train_test_data/train/722.png,3
train_test_data/train/512.png,3
train_test_data/train/1242.png,4
train_test_data/train/1051.png,2
train_test_data/train/402.png,4
train_test_data/train/1019.png,4
train_test_data/train/2116.png,1
train_test_data/train/436.png,0
train_test_data/train/1162.png,3
train_test_data/train/2137.png,1
train_test_data/train/416.png,2
train_test_data/train/1283.png,2
train_test_data/train/1656.png,3
train_test_data/train/569.png,4
train_test_data/train/2109.png,0
train_test_data/train/502.png,0
train_test_data/train/2334.png,0
train_test_data/train/2180.png,1
train_test_data/train/210.png,1
train_test_data/train/809.png,2
train_test_data/train/213.png,2
train_test_data/train/240.png,2
train_test_data/train/1523.png,1
train_test_data/train/597.png,4
train_test_data/train/124.png,1
train_test_data/train/589.png,4
train_test_data/train/815.png,1
train_test_data/train/2299.png,2
train_test_data/train/1890.png,4
train_test_data/train/1925.png,4
train_test_data/train/1256.png,1
train_test_data/train/274.png,3
train_test_data/train/2310.png,3
train_test_data/train/260.png,1
train_test_data/train/2041.png,1
train_test_data/train/1600.png,3
train_test_data/train/2183.png,0
train_test_data/train/199.png,4
train_test_data/train/85.png,3
train_test_data/train/105.png,2
train_test_data/train/393.png,0
train_test_data/train/2077.png,2
train_test_data/train/585.png,4
train_test_data/train/1911.png,1
train_test_data/train/590.png,0
train_test_data/train/151.png,3
train_test_data/train/1324.png,1
train_test_data/train/1545.png,2
train_test_data/train/1587.png,3
train_test_data/train/1462.png,3
train_test_data/train/133.png,4
train_test_data/train/2318.png,4
train_test_data/train/2233.png,0
train_test_data/train/2006.png,0
train_test_data/train/420.png,1
train_test_data/train/2250.png,2
train_test_data/train/2224.png,4
train_test_data/train/113.png,0
train_test_data/train/1528.png,4
train_test_data/train/735.png,2
train_test_data/train/606.png,0
train_test_data/train/1603.png,1
train_test_data/train/2086.png,3
train_test_data/train/435.png,1
train_test_data/train/1842.png,0
train_test_data/train/123.png,3
train_test_data/train/2253.png,3
train_test_data/train/927.png,3
train_test_data/train/723.png,3
train_test_data/train/1977.png,0
train_test_data/train/1702.png,0
train_test_data/train/1367.png,0
train_test_data/train/1835.png,3
train_test_data/train/325.png,3
train_test_data/train/465.png,1
train_test_data/train/47.png,3
train_test_data/train/1512.png,2
train_test_data/train/1823.png,1
train_test_data/train/110.png,2
train_test_data/train/1478.png,0
train_test_data/train/376.png,4
train_test_data/train/1337.png,0
train_test_data/train/1962.png,0
train_test_data/train/355.png,4
train_test_data/train/1862.png,1
train_test_data/train/1096.png,2
train_test_data/train/2295.png,4
train_test_data/train/701.png,4
train_test_data/train/1491.png,3
train_test_data/train/2007.png,2
train_test_data/train/1827.png,4
train_test_data/train/53.png,3
train_test_data/train/1735.png,4
train_test_data/train/385.png,0
train_test_data/train/627.png,3
train_test_data/train/1471.png,0
train_test_data/train/1114.png,3
train_test_data/train/822.png,0
train_test_data/train/1908.png,0
train_test_data/train/1673.png,0
train_test_data/train/2190.png,1
train_test_data/train/1030.png,3
train_test_data/train/1816.png,2
train_test_data/train/1392.png,3
train_test_data/train/1676.png,0
train_test_data/train/1791.png,2
train_test_data/train/2227.png,3
train_test_data/train/1549.png,0
train_test_data/train/1987.png,1
train_test_data/train/1014.png,2
train_test_data/train/2263.png,0
train_test_data/train/1765.png,0
train_test_data/train/978.png,4
train_test_data/train/688.png,4
train_test_data/train/1088.png,0
train_test_data/train/1856.png,3
train_test_data/train/2230.png,2
train_test_data/train/495.png,1
train_test_data/train/1499.png,1
train_test_data/train/279.png,3
train_test_data/train/1754.png,2
train_test_data/train/2241.png,3
train_test_data/train/1376.png,4
train_test_data/train/1082.png,2
train_test_data/train/341.png,4
train_test_data/train/911.png,2
train_test_data/train/944.png,0
train_test_data/train/948.png,0
train_test_data/train/1833.png,1
train_test_data/train/1904.png,3
train_test_data/train/1350.png,3
train_test_data/train/1052.png,3
train_test_data/train/2285.png,3
train_test_data/train/1841.png,2
train_test_data/train/901.png,1
train_test_data/train/2033.png,2
train_test_data/train/2335.png,2
train_test_data/train/1576.png,4
train_test_data/train/1314.png,1
train_test_data/train/200.png,3
train_test_data/train/511.png,0
train_test_data/train/226.png,0
train_test_data/train/671.png,0
train_test_data/train/756.png,4
train_test_data/train/2025.png,4
train_test_data/train/203.png,1
train_test_data/train/1696.png,0
train_test_data/train/1797.png,1
train_test_data/train/943.png,0
train_test_data/train/2325.png,4
train_test_data/train/1237.png,3
train_test_data/train/2296.png,1
train_test_data/train/1326.png,2
train_test_data/train/1060.png,4
train_test_data/train/127.png,4
train_test_data/train/1087.png,1
train_test_data/train/456.png,2
train_test_data/train/1121.png,2
train_test_data/train/999.png,4
train_test_data/train/740.png,1
train_test_data/train/824.png,1
train_test_data/train/1442.png,1
train_test_data/train/1778.png,0
train_test_data/train/1046.png,2
train_test_data/train/257.png,3
train_test_data/train/2031.png,2
train_test_data/train/244.png,1
train_test_data/train/1695.png,1
train_test_data/train/702.png,2
train_test_data/train/2130.png,1
train_test_data/train/1536.png,0
train_test_data/train/2070.png,0
train_test_data/train/1225.png,0
train_test_data/train/2313.png,1
train_test_data/train/1812.png,0
train_test_data/train/766.png,2
train_test_data/train/148.png,4
train_test_data/train/750.png,1
train_test_data/train/1426.png,2
train_test_data/train/1161.png,1
train_test_data/train/112.png,2
train_test_data/train/160.png,4
train_test_data/train/1855.png,2
train_test_data/train/1584.png,1
train_test_data/train/331.png,3
train_test_data/train/1504.png,4
train_test_data/train/1038.png,0
train_test_data/train/1385.png,1
train_test_data/train/854.png,4
train_test_data/train/1688.png,0
train_test_data/train/506.png,3
train_test_data/train/2105.png,1
train_test_data/train/2005.png,0
train_test_data/train/1618.png,4
train_test_data/train/2141.png,4
train_test_data/train/2043.png,1
train_test_data/train/1993.png,4
train_test_data/train/553.png,3
train_test_data/train/235.png,1
train_test_data/train/196.png,2
train_test_data/train/1293.png,1
train_test_data/train/1272.png,2
train_test_data/train/1711.png,1
train_test_data/train/16.png,0
train_test_data/train/566.png,2
train_test_data/train/891.png,2
train_test_data/train/1777.png,3
train_test_data/train/971.png,3
train_test_data/train/189.png,3
train_test_data/train/381.png,0
train_test_data/train/613.png,1
train_test_data/train/1466.png,1
train_test_data/train/540.png,3
train_test_data/train/1022.png,4
train_test_data/train/950.png,2
train_test_data/train/1394.png,4
train_test_data/train/1870.png,2
train_test_data/train/642.png,2
train_test_data/train/1015.png,4
train_test_data/train/265.png,0
train_test_data/train/1400.png,0
train_test_data/train/2168.png,0
train_test_data/train/1686.png,0
train_test_data/train/1127.png,4
train_test_data/train/1037.png,1
train_test_data/train/1839.png,3
train_test_data/train/2200.png,1
train_test_data/train/1762.png,3
train_test_data/train/25.png,3
train_test_data/train/632.png,0
train_test_data/train/1963.png,1
train_test_data/train/29.png,0
train_test_data/train/1989.png,2
train_test_data/train/719.png,3
train_test_data/train/2281.png,1
train_test_data/train/102.png,2
train_test_data/train/1669.png,0
train_test_data/train/1040.png,1
train_test_data/train/2226.png,1
train_test_data/train/717.png,1
train_test_data/train/1167.png,3
train_test_data/train/1193.png,4
train_test_data/train/659.png,3
train_test_data/train/2202.png,1
train_test_data/train/191.png,2
train_test_data/train/383.png,1
train_test_data/train/212.png,0
train_test_data/train/958.png,0
train_test_data/train/980.png,0
train_test_data/train/419.png,4
train_test_data/train/286.png,0
train_test_data/train/1360.png,1
train_test_data/train/269.png,0
train_test_data/train/598.png,0
train_test_data/train/1813.png,1
train_test_data/train/611.png,0
train_test_data/train/2244.png,0
train_test_data/train/1428.png,2
train_test_data/train/1195.png,1
train_test_data/train/724.png,4
train_test_data/train/558.png,1
train_test_data/train/668.png,2
train_test_data/train/1056.png,1
train_test_data/train/655.png,1
train_test_data/train/996.png,0
train_test_data/train/698.png,4
train_test_data/train/242.png,4
train_test_data/train/592.png,2
train_test_data/train/995.png,4
train_test_data/train/2247.png,2
train_test_data/train/236.png,4
train_test_data/train/79.png,4
train_test_data/train/56.png,0
train_test_data/train/1591.png,2
train_test_data/train/433.png,2
train_test_data/train/1123.png,0
train_test_data/train/1194.png,4
train_test_data/train/686.png,4
train_test_data/train/60.png,0
train_test_data/train/908.png,4
train_test_data/train/491.png,0
train_test_data/train/1640.png,4
train_test_data/train/847.png,0
train_test_data/train/2293.png,1
train_test_data/train/1137.png,3
train_test_data/train/1155.png,0
train_test_data/train/1733.png,0
train_test_data/train/307.png,1
train_test_data/train/814.png,3
train_test_data/train/798.png,2
train_test_data/train/1317.png,4
train_test_data/train/1353.png,3
train_test_data/train/720.png,2
train_test_data/train/862.png,1
train_test_data/train/360.png,1
train_test_data/train/683.png,3
train_test_data/train/2065.png,3
train_test_data/train/2132.png,0
train_test_data/train/572.png,3
train_test_data/train/1756.png,4
train_test_data/train/1675.png,3
train_test_data/train/1834.png,3
train_test_data/train/676.png,3
train_test_data/train/2303.png,4
train_test_data/train/1420.png,4
train_test_data/train/746.png,1
train_test_data/train/283.png,1
train_test_data/train/1550.png,3
train_test_data/train/1996.png,0
train_test_data/train/1095.png,2
train_test_data/train/1239.png,1
train_test_data/train/1430.png,1
train_test_data/train/1307.png,4
train_test_data/train/2173.png,2
train_test_data/train/1857.png,3
train_test_data/train/1607.png,1
train_test_data/train/1244.png,1
train_test_data/train/326.png,3
train_test_data/train/1889.png,3
train_test_data/train/19.png,1
train_test_data/train/1898.png,2
train_test_data/train/1526.png,1
train_test_data/train/1483.png,1
train_test_data/train/757.png,3
train_test_data/train/1308.png,2
train_test_data/train/817.png,1
train_test_data/train/1157.png,2
train_test_data/train/107.png,0
train_test_data/train/1729.png,0
train_test_data/train/1156.png,2
train_test_data/train/1571.png,2
