example_path,fold
train_test_data/train/467.png,1
train_test_data/train/568.png,1
train_test_data/train/1934.png,3
train_test_data/train/1646.png,1
train_test_data/train/1112.png,2
train_test_data/train/1597.png,1
train_test_data/train/201.png,2
train_test_data/train/342.png,4
train_test_data/train/681.png,4
train_test_data/train/176.png,2
train_test_data/train/1035.png,0
train_test_data/train/2274.png,3
train_test_data/train/1261.png,4
train_test_data/train/1931.png,0
train_test_data/train/1468.png,1
train_test_data/train/1860.png,1
train_test_data/train/1940.png,0
train_test_data/train/1641.png,3
train_test_data/train/1858.png,0
train_test_data/train/1788.png,3
train_test_data/train/1880.png,4
train_test_data/train/1180.png,2
train_test_data/train/1938.png,1
train_test_data/train/1939.png,2
train_test_data/train/1141.png,0
train_test_data/train/1795.png,2
train_test_data/train/2181.png,3
train_test_data/train/704.png,1
train_test_data/train/401.png,4
train_test_data/train/116.png,1
train_test_data/train/1433.png,3
train_test_data/train/570.png,3
train_test_data/train/1594.png,1
train_test_data/train/947.png,1
train_test_data/train/562.png,0
train_test_data/train/957.png,3
train_test_data/train/441.png,4
train_test_data/train/1821.png,0
train_test_data/train/1848.png,4
train_test_data/train/1751.png,3
train_test_data/train/1899.png,0
train_test_data/train/1935.png,4
train_test_data/train/1436.png,0
train_test_data/train/744.png,1
train_test_data/train/509.png,4
train_test_data/train/379.png,3
train_test_data/train/489.png,4
train_test_data/train/2003.png,1
train_test_data/train/1359.png,2
train_test_data/train/460.png,3
train_test_data/train/241.png,0
train_test_data/train/920.png,1
train_test_data/train/931.png,2
train_test_data/train/1949.png,0
train_test_data/train/794.png,4
train_test_data/train/857.png,3
train_test_data/train/2176.png,0
train_test_data/train/1918.png,3
train_test_data/train/332.png,1
train_test_data/train/706.png,2
train_test_data/train/876.png,0
train_test_data/train/1364.png,4
train_test_data/train/1131.png,0
train_test_data/train/1011.png,1
train_test_data/train/1539.png,2
train_test_data/train/1655.png,0
train_test_data/train/88.png,2
train_test_data/train/1608.png,2
train_test_data/train/1396.png,2
train_test_data/train/238.png,3
train_test_data/train/1832.png,4
train_test_data/train/1446.png,0
train_test_data/train/10.png,2
train_test_data/train/2128.png,2
train_test_data/train/644.png,1
train_test_data/train/1403.png,1
train_test_data/train/259.png,1
train_test_data/train/1027.png,0
train_test_data/train/1694.png,4
train_test_data/train/602.png,1
train_test_data/train/1425.png,1
train_test_data/train/2225.png,0
train_test_data/train/272.png,1
train_test_data/train/969.png,3
train_test_data/train/1463.png,1
train_test_data/train/915.png,2
train_test_data/train/1415.png,1
train_test_data/train/135.png,4
train_test_data/train/1053.png,1
train_test_data/train/520.png,4
train_test_data/train/475.png,3
train_test_data/train/46.png,1
train_test_data/train/951.png,3
train_test_data/train/99.png,2
train_test_data/train/894.png,4
train_test_data/train/1252.png,0
train_test_data/train/1684.png,0
train_test_data/train/1373.png,2
train_test_data/train/2294.png,2
train_test_data/train/2012.png,2
train_test_data/train/2343.png,1
train_test_data/train/158.png,2
train_test_data/train/472.png,2
train_test_data/train/833.png,1
train_test_data/train/1774.png,3
train_test_data/train/926.png,2
train_test_data/train/82.png,0
train_test_data/train/828.png,1
train_test_data/train/1985.png,3
train_test_data/train/1343.png,0
train_test_data/train/1363.png,2
train_test_data/train/92.png,4
train_test_data/train/856.png,1
train_test_data/train/2315.png,4
train_test_data/train/987.png,3
train_test_data/train/578.png,2
train_test_data/train/518.png,0
train_test_data/train/1772.png,0
train_test_data/train/42.png,1
train_test_data/train/1657.png,1
train_test_data/train/962.png,2
train_test_data/train/1243.png,0
train_test_data/train/1335.png,1
train_test_data/train/813.png,4
train_test_data/train/443.png,2
train_test_data/train/43.png,1
train_test_data/train/557.png,3
train_test_data/train/1149.png,4
train_test_data/train/2019.png,2
train_test_data/train/1039.png,4
train_test_data/train/174.png,0
train_test_data/train/2072.png,0
train_test_data/train/1222.png,2
train_test_data/train/1120.png,1
train_test_data/train/875.png,1
train_test_data/train/2245.png,1
train_test_data/train/1174.png,3
train_test_data/train/1784.png,2
train_test_data/train/563.png,3
train_test_data/train/323.png,0
train_test_data/train/2054.png,1
train_test_data/train/71.png,0
train_test_data/train/810.png,1
train_test_data/train/14.png,1
train_test_data/train/525.png,4
train_test_data/train/1521.png,4
train_test_data/train/93.png,1
train_test_data/train/1402.png,4
train_test_data/train/2184.png,3
train_test_data/train/1883.png,2
train_test_data/train/2078.png,1
train_test_data/train/820.png,3
train_test_data/train/622.png,0
train_test_data/train/1345.png,1
train_test_data/train/1639.png,4
train_test_data/train/1217.png,3
train_test_data/train/464.png,2
train_test_data/train/621.png,0
train_test_data/train/1850.png,0
train_test_data/train/406.png,2
train_test_data/train/2062.png,3
train_test_data/train/1165.png,3
train_test_data/train/111.png,4
train_test_data/train/583.png,1
train_test_data/train/994.png,1
train_test_data/train/1236.png,4
train_test_data/train/2251.png,4
train_test_data/train/1151.png,3
train_test_data/train/346.png,1
train_test_data/train/1102.png,0
train_test_data/train/1223.png,3
train_test_data/train/181.png,3
train_test_data/train/281.png,4
train_test_data/train/1279.png,1
train_test_data/train/925.png,0
train_test_data/train/565.png,3
train_test_data/train/1211.png,4
train_test_data/train/2049.png,3
train_test_data/train/368.png,4
train_test_data/train/1852.png,4
train_test_data/train/350.png,1
train_test_data/train/1196.png,4
train_test_data/train/2301.png,0
train_test_data/train/641.png,4
train_test_data/train/1569.png,1
train_test_data/train/1625.png,2
train_test_data/train/1341.png,0
train_test_data/train/1951.png,4
train_test_data/train/1888.png,0
train_test_data/train/1919.png,4
train_test_data/train/1541.png,4
train_test_data/train/596.png,4
train_test_data/train/1701.png,0
train_test_data/train/1579.png,4
train_test_data/train/1537.png,2
train_test_data/train/2254.png,1
train_test_data/train/1031.png,0
train_test_data/train/981.png,0
train_test_data/train/1891.png,3
train_test_data/train/843.png,0
train_test_data/train/256.png,3
train_test_data/train/2326.png,0
train_test_data/train/5.png,2
train_test_data/train/1134.png,4
train_test_data/train/1946.png,0
train_test_data/train/2208.png,2
train_test_data/train/1933.png,4
train_test_data/train/1531.png,1
train_test_data/train/293.png,4
train_test_data/train/84.png,2
train_test_data/train/2212.png,2
train_test_data/train/1086.png,3
train_test_data/train/2159.png,3
train_test_data/train/2191.png,2
train_test_data/train/1840.png,1
train_test_data/train/2002.png,3
train_test_data/train/998.png,0
train_test_data/train/1909.png,1
train_test_data/train/1787.png,1
train_test_data/train/703.png,0
train_test_data/train/1586.png,3
train_test_data/train/1507.png,2
train_test_data/train/1588.png,3
train_test_data/train/1982.png,2
train_test_data/train/1260.png,1
train_test_data/train/1986.png,0
train_test_data/train/1747.png,4
train_test_data/train/730.png,2
train_test_data/train/2213.png,2
train_test_data/train/531.png,4
train_test_data/train/2022.png,4
train_test_data/train/165.png,3
train_test_data/train/2102.png,0
train_test_data/train/1309.png,0
train_test_data/train/1210.png,1
train_test_data/train/2009.png,4
train_test_data/train/399.png,2
train_test_data/train/2093.png,4
train_test_data/train/2283.png,2
train_test_data/train/1303.png,2
train_test_data/train/3.png,0
train_test_data/train/1677.png,0
train_test_data/train/1414.png,2
train_test_data/train/2155.png,0
train_test_data/train/179.png,4
train_test_data/train/2148.png,2
train_test_data/train/0.png,0
train_test_data/train/434.png,2
train_test_data/train/2004.png,4
train_test_data/train/1138.png,4
train_test_data/train/2239.png,1
train_test_data/train/250.png,4
train_test_data/train/156.png,0
train_test_data/train/788.png,3
train_test_data/train/2336.png,3
train_test_data/train/395.png,0
train_test_data/train/61.png,2
train_test_data/train/2051.png,1
train_test_data/train/2206.png,2
train_test_data/train/979.png,3
train_test_data/train/895.png,3
train_test_data/train/1213.png,3
train_test_data/train/2229.png,3
train_test_data/train/1458.png,1
train_test_data/train/1553.png,3
train_test_data/train/2344.png,4
train_test_data/train/1154.png,0
train_test_data/train/923.png,1
train_test_data/train/1221.png,1
train_test_data/train/547.png,1
train_test_data/train/1638.png,2
train_test_data/train/154.png,0
train_test_data/train/63.png,1
train_test_data/train/918.png,3
train_test_data/train/20.png,4
train_test_data/train/2048.png,2
train_test_data/train/2252.png,0
train_test_data/train/228.png,2
train_test_data/train/1793.png,2
train_test_data/train/2265.png,0
train_test_data/train/2319.png,3
train_test_data/train/1624.png,2
train_test_data/train/903.png,0
train_test_data/train/1452.png,0
train_test_data/train/900.png,0
train_test_data/train/117.png,0
train_test_data/train/877.png,3
train_test_data/train/324.png,2
train_test_data/train/477.png,4
train_test_data/train/327.png,4
train_test_data/train/2122.png,1
train_test_data/train/1894.png,1
train_test_data/train/2103.png,4
train_test_data/train/1984.png,4
train_test_data/train/1485.png,0
train_test_data/train/444.png,3
train_test_data/train/529.png,4
train_test_data/train/2272.png,4
train_test_data/train/1334.png,0
train_test_data/train/1233.png,2
train_test_data/train/67.png,3
train_test_data/train/1241.png,2
train_test_data/train/629.png,3
train_test_data/train/233.png,3
train_test_data/train/734.png,3
train_test_data/train/1416.png,0
train_test_data/train/654.png,1
train_test_data/train/799.png,0
train_test_data/train/1429.png,1
train_test_data/train/2182.png,2
train_test_data/train/1342.png,2
train_test_data/train/185.png,1
train_test_data/train/1529.png,4
train_test_data/train/787.png,1
train_test_data/train/1660.png,2
train_test_data/train/1269.png,4
train_test_data/train/1617.png,3
train_test_data/train/637.png,3
train_test_data/train/131.png,3
train_test_data/train/625.png,3
train_test_data/train/2204.png,3
train_test_data/train/692.png,4
train_test_data/train/679.png,0
train_test_data/train/2298.png,1
train_test_data/train/888.png,4
train_test_data/train/1234.png,1
train_test_data/train/2071.png,4
train_test_data/train/311.png,3
train_test_data/train/1172.png,0
train_test_data/train/526.png,4
train_test_data/train/1139.png,2
train_test_data/train/1083.png,2
train_test_data/train/945.png,0
train_test_data/train/312.png,2
train_test_data/train/1016.png,3
train_test_data/train/1604.png,0
train_test_data/train/1897.png,4
train_test_data/train/1562.png,4
train_test_data/train/2259.png,4
train_test_data/train/315.png,4
train_test_data/train/455.png,3
train_test_data/train/1399.png,1
train_test_data/train/2160.png,2
train_test_data/train/2255.png,0
train_test_data/train/1374.png,0
train_test_data/train/697.png,3
train_test_data/train/1401.png,2
train_test_data/train/504.png,3
train_test_data/train/1807.png,1
train_test_data/train/1235.png,3
train_test_data/train/844.png,0
train_test_data/train/23.png,4
train_test_data/train/173.png,4
train_test_data/train/712.png,3
train_test_data/train/779.png,4
train_test_data/train/1593.png,3
train_test_data/train/150.png,4
train_test_data/train/1997.png,4
train_test_data/train/930.png,4
train_test_data/train/2021.png,4
train_test_data/train/1043.png,2
train_test_data/train/1649.png,2
train_test_data/train/106.png,1
train_test_data/train/2221.png,3
train_test_data/train/889.png,2
train_test_data/train/291.png,4
train_test_data/train/748.png,1
train_test_data/train/1670.png,1
train_test_data/train/1724.png,2
train_test_data/train/1950.png,1
train_test_data/train/1101.png,4
train_test_data/train/523.png,4
train_test_data/train/296.png,2
train_test_data/train/1690.png,2
train_test_data/train/912.png,0
train_test_data/train/1032.png,0
train_test_data/train/2126.png,4
train_test_data/train/316.png,3
train_test_data/train/1743.png,4
train_test_data/train/314.png,4
train_test_data/train/214.png,3
train_test_data/train/1854.png,0
train_test_data/train/1955.png,4
train_test_data/train/1098.png,4
train_test_data/train/1558.png,1
train_test_data/train/2124.png,1
train_test_data/train/372.png,3
train_test_data/train/300.png,1
train_test_data/train/713.png,1
train_test_data/train/1106.png,3
train_test_data/train/774.png,3
train_test_data/train/425.png,1
train_test_data/train/1672.png,1
train_test_data/train/1417.png,3
train_test_data/train/1613.png,0
train_test_data/train/49.png,4
train_test_data/train/527.png,2
train_test_data/train/1328.png,0
train_test_data/train/2037.png,1
train_test_data/train/1836.png,0
train_test_data/train/1230.png,2
train_test_data/train/493.png,1
train_test_data/train/411.png,2
train_test_data/train/1995.png,1
train_test_data/train/497.png,2
train_test_data/train/121.png,3
train_test_data/train/1119.png,3
train_test_data/train/1410.png,3
train_test_data/train/2171.png,2
train_test_data/train/1331.png,4
train_test_data/train/1171.png,3
train_test_data/train/28.png,4
train_test_data/train/805.png,4
train_test_data/train/373.png,2
train_test_data/train/76.png,1
train_test_data/train/778.png,0
train_test_data/train/1801.png,4
train_test_data/train/1811.png,0
train_test_data/train/2013.png,3
train_test_data/train/1460.png,2
train_test_data/train/2121.png,0
train_test_data/train/2290.png,3
train_test_data/train/347.png,4
train_test_data/train/1820.png,2
train_test_data/train/1631.png,4
train_test_data/train/1643.png,3
train_test_data/train/1081.png,4
train_test_data/train/1609.png,3
train_test_data/train/1454.png,3
train_test_data/train/1970.png,1
train_test_data/train/677.png,3
train_test_data/train/1070.png,4
train_test_data/train/1681.png,3
train_test_data/train/1719.png,3
train_test_data/train/521.png,4
train_test_data/train/1792.png,1
train_test_data/train/128.png,4
train_test_data/train/656.png,2
train_test_data/train/1064.png,3
train_test_data/train/32.png,4
train_test_data/train/765.png,1
train_test_data/train/1771.png,4
train_test_data/train/1634.png,3
train_test_data/train/736.png,1
train_test_data/train/51.png,4
train_test_data/train/2322.png,3
train_test_data/train/407.png,4
train_test_data/train/1768.png,1
train_test_data/train/1450.png,2
train_test_data/train/1323.png,4
train_test_data/train/1595.png,3
train_test_data/train/137.png,0
train_test_data/train/2097.png,2
train_test_data/train/1683.png,4
train_test_data/train/896.png,3
train_test_data/train/7.png,2
train_test_data/train/2311.png,1
train_test_data/train/517.png,3
train_test_data/train/1875.png,4
train_test_data/train/1440.png,4
train_test_data/train/2331.png,4
train_test_data/train/55.png,2
train_test_data/train/334.png,2
train_test_data/train/371.png,2
train_test_data/train/1674.png,2
train_test_data/train/2268.png,0
train_test_data/train/68.png,1
train_test_data/train/601.png,3
train_test_data/train/1315.png,4
train_test_data/train/66.png,3
train_test_data/train/2236.png,2
train_test_data/train/1723.png,4
train_test_data/train/2292.png,4
train_test_data/train/2029.png,1
train_test_data/train/1306.png,3
train_test_data/train/892.png,1
train_test_data/train/197.png,3
train_test_data/train/1044.png,2
train_test_data/train/1782.png,4
train_test_data/train/1372.png,2
train_test_data/train/2316.png,1
train_test_data/train/384.png,4
train_test_data/train/343.png,3
train_test_data/train/2098.png,3
train_test_data/train/848.png,1
train_test_data/train/907.png,1
train_test_data/train/759.png,0
train_test_data/train/1906.png,2
train_test_data/train/1825.png,3
train_test_data/train/1879.png,2
train_test_data/train/2042.png,2
train_test_data/train/753.png,4
train_test_data/train/1212.png,3
train_test_data/train/2257.png,4
train_test_data/train/198.png,0
train_test_data/train/1075.png,1
train_test_data/train/846.png,0
train_test_data/train/427.png,4
train_test_data/train/1218.png,0
train_test_data/train/1781.png,4
train_test_data/train/605.png,2
train_test_data/train/1215.png,4
train_test_data/train/1298.png,2
train_test_data/train/501.png,2
train_test_data/train/2339.png,3
train_test_data/train/1560.png,4
train_test_data/train/1387.png,4
train_test_data/train/438.png,4
train_test_data/train/2020.png,4
train_test_data/train/1810.png,3
train_test_data/train/961.png,2
train_test_data/train/1063.png,4
train_test_data/train/1666.png,1
train_test_data/train/522.png,3
train_test_data/train/1718.png,4
train_test_data/train/104.png,3
train_test_data/train/939.png,4
train_test_data/train/2017.png,3
train_test_data/train/825.png,0
train_test_data/train/466.png,4
train_test_data/train/1143.png,1
train_test_data/train/184.png,2
train_test_data/train/619.png,0
train_test_data/train/2306.png,0
train_test_data/train/839.png,3
train_test_data/train/586.png,2
train_test_data/train/1091.png,1
train_test_data/train/239.png,0
train_test_data/train/1517.png,0
train_test_data/train/2269.png,3
train_test_data/train/1789.png,2
train_test_data/train/1388.png,1
train_test_data/train/1972.png,2
train_test_data/train/823.png,0
train_test_data/train/552.png,4
train_test_data/train/1146.png,3
train_test_data/train/922.png,2
train_test_data/train/2193.png,4
train_test_data/train/1866.png,0
train_test_data/train/1654.png,2
train_test_data/train/159.png,3
train_test_data/train/1592.png,4
train_test_data/train/726.png,3
train_test_data/train/2279.png,4
train_test_data/train/26.png,4
train_test_data/train/442.png,4
train_test_data/train/268.png,0
train_test_data/train/785.png,2
train_test_data/train/2052.png,3
train_test_data/train/1960.png,3
train_test_data/train/2068.png,2
train_test_data/train/391.png,2
train_test_data/train/271.png,1
train_test_data/train/2127.png,2
train_test_data/train/459.png,3
train_test_data/train/100.png,1
train_test_data/train/579.png,0
train_test_data/train/1599.png,3
train_test_data/train/1803.png,3
train_test_data/train/1179.png,2
train_test_data/train/2312.png,4
train_test_data/train/916.png,2
train_test_data/train/202.png,2
train_test_data/train/770.png,2
train_test_data/train/1136.png,3
train_test_data/train/990.png,1
train_test_data/train/953.png,4
train_test_data/train/1979.png,1
train_test_data/train/761.png,1
train_test_data/train/2172.png,0
train_test_data/train/114.png,2
train_test_data/train/2161.png,2
train_test_data/train/898.png,0
train_test_data/train/2120.png,4
train_test_data/train/1853.png,1
train_test_data/train/1869.png,0
train_test_data/train/1829.png,1
train_test_data/train/1375.png,3
train_test_data/train/1264.png,4
train_test_data/train/2145.png,3
train_test_data/train/539.png,3
train_test_data/train/2133.png,3
train_test_data/train/1067.png,1
train_test_data/train/737.png,0
train_test_data/train/714.png,4
train_test_data/train/432.png,0
train_test_data/train/868.png,1
train_test_data/train/1498.png,3
train_test_data/train/27.png,3
train_test_data/train/2060.png,1
train_test_data/train/1461.png,3
train_test_data/train/2016.png,3
train_test_data/train/914.png,4
train_test_data/train/899.png,2
train_test_data/train/1351.png,4
train_test_data/train/1097.png,0
train_test_data/train/1953.png,0
train_test_data/train/604.png,0
train_test_data/train/690.png,2
train_test_data/train/30.png,0
train_test_data/train/1330.png,1
train_test_data/train/1017.png,4
train_test_data/train/119.png,0
train_test_data/train/1250.png,1
train_test_data/train/234.png,0
train_test_data/train/2327.png,0
train_test_data/train/1924.png,1
train_test_data/train/453.png,0
train_test_data/train/1322.png,4
train_test_data/train/1947.png,0
train_test_data/train/725.png,0
train_test_data/train/1874.png,4
train_test_data/train/913.png,1
train_test_data/train/1135.png,1
train_test_data/train/2066.png,2
train_test_data/train/89.png,2
train_test_data/train/417.png,1
train_test_data/train/1659.png,4
train_test_data/train/1470.png,2
train_test_data/train/2015.png,3
train_test_data/train/428.png,3
train_test_data/train/152.png,2
train_test_data/train/795.png,2
train_test_data/train/1712.png,3
train_test_data/train/1084.png,2
train_test_data/train/1515.png,0
train_test_data/train/2082.png,2
train_test_data/train/1434.png,0
train_test_data/train/120.png,1
train_test_data/train/1522.png,2
train_test_data/train/1610.png,3
train_test_data/train/1502.png,1
train_test_data/train/1691.png,3
train_test_data/train/1206.png,0
train_test_data/train/612.png,4
train_test_data/train/910.png,4
train_test_data/train/2100.png,3
train_test_data/train/1058.png,2
train_test_data/train/1253.png,0
train_test_data/train/115.png,1
train_test_data/train/380.png,0
train_test_data/train/2034.png,3
train_test_data/train/125.png,4
train_test_data/train/400.png,3
train_test_data/train/31.png,0
train_test_data/train/952.png,0
train_test_data/train/167.png,0
train_test_data/train/1971.png,2
train_test_data/train/44.png,2
train_test_data/train/884.png,0
train_test_data/train/2185.png,3
train_test_data/train/1736.png,3
train_test_data/train/337.png,1
train_test_data/train/1709.png,1
train_test_data/train/163.png,0
train_test_data/train/1662.png,0
train_test_data/train/129.png,1
train_test_data/train/2091.png,3
train_test_data/train/1555.png,4
train_test_data/train/1596.png,4
train_test_data/train/1023.png,4
train_test_data/train/2139.png,1
train_test_data/train/685.png,4
train_test_data/train/1431.png,1
train_test_data/train/781.png,0
train_test_data/train/760.png,2
train_test_data/train/1732.png,4
train_test_data/train/1752.png,1
train_test_data/train/1076.png,4
train_test_data/train/408.png,0
train_test_data/train/626.png,1
train_test_data/train/1148.png,4
train_test_data/train/909.png,2
train_test_data/train/2057.png,2
train_test_data/train/1533.png,1
train_test_data/train/1976.png,4
train_test_data/train/2026.png,0
train_test_data/train/865.png,2
train_test_data/train/538.png,1
train_test_data/train/1725.png,1
train_test_data/train/75.png,4
train_test_data/train/294.png,1
train_test_data/train/249.png,1
train_test_data/train/1128.png,4
train_test_data/train/365.png,0
train_test_data/train/1164.png,3
train_test_data/train/845.png,0
train_test_data/train/65.png,2
train_test_data/train/2046.png,3
train_test_data/train/77.png,3
train_test_data/train/2125.png,4
train_test_data/train/1408.png,3
train_test_data/train/1009.png,2
train_test_data/train/40.png,4
train_test_data/train/232.png,2
train_test_data/train/1021.png,4
train_test_data/train/623.png,0
train_test_data/train/1480.png,4
train_test_data/train/2140.png,2
train_test_data/train/1635.png,3
train_test_data/train/546.png,2
train_test_data/train/2080.png,2
train_test_data/train/1796.png,2
train_test_data/train/859.png,0
train_test_data/train/872.png,3
train_test_data/train/1965.png,4
train_test_data/train/2167.png,3
train_test_data/train/1567.png,0
train_test_data/train/2142.png,2
train_test_data/train/675.png,1
train_test_data/train/2063.png,2
train_test_data/train/897.png,2
train_test_data/train/503.png,3
train_test_data/train/132.png,2
train_test_data/train/1329.png,0
train_test_data/train/1665.png,4
train_test_data/train/1493.png,2
train_test_data/train/2275.png,2
train_test_data/train/367.png,2
train_test_data/train/2330.png,2
train_test_data/train/2119.png,3
train_test_data/train/146.png,2
train_test_data/train/220.png,0
train_test_data/train/412.png,3
train_test_data/train/2096.png,1
train_test_data/train/1232.png,3
train_test_data/train/1158.png,3
train_test_data/train/2110.png,1
train_test_data/train/1958.png,2
train_test_data/train/1763.png,4
train_test_data/train/754.png,4
train_test_data/train/463.png,2
train_test_data/train/1713.png,1
train_test_data/train/2055.png,4
train_test_data/train/2338.png,1
train_test_data/train/488.png,0
train_test_data/train/2067.png,3
train_test_data/train/1390.png,0
train_test_data/train/449.png,1
train_test_data/train/1710.png,2
train_test_data/train/1274.png,3
train_test_data/train/1273.png,3
train_test_data/train/162.png,4
train_test_data/train/2.png,2
train_test_data/train/1734.png,1
train_test_data/train/936.png,0
train_test_data/train/2309.png,4
train_test_data/train/1704.png,3
train_test_data/train/886.png,2
train_test_data/train/64.png,4
train_test_data/train/295.png,1
train_test_data/train/1150.png,0
train_test_data/train/330.png,2
train_test_data/train/609.png,3
train_test_data/train/835.png,1
train_test_data/train/1767.png,3
train_test_data/train/1564.png,1
train_test_data/train/2288.png,0
train_test_data/train/474.png,3
train_test_data/train/874.png,3
train_test_data/train/41.png,1
train_test_data/train/81.png,0
train_test_data/train/1680.png,2
train_test_data/train/1115.png,4
train_test_data/train/937.png,0
train_test_data/train/2271.png,1
train_test_data/train/2101.png,1
train_test_data/train/439.png,4
train_test_data/train/2305.png,3
train_test_data/train/317.png,1
train_test_data/train/2192.png,0
train_test_data/train/1435.png,4
train_test_data/train/1698.png,4
train_test_data/train/225.png,4
train_test_data/train/1216.png,0
train_test_data/train/673.png,2
train_test_data/train/484.png,4
train_test_data/train/819.png,3
train_test_data/train/457.png,0
train_test_data/train/2170.png,2
train_test_data/train/1072.png,0
train_test_data/train/928.png,1
train_test_data/train/1679.png,2
train_test_data/train/763.png,2
train_test_data/train/1809.png,0
train_test_data/train/2201.png,0
train_test_data/train/1340.png,3
train_test_data/train/375.png,3
train_test_data/train/2143.png,4
train_test_data/train/955.png,1
train_test_data/train/1714.png,0
train_test_data/train/989.png,1
train_test_data/train/974.png,4
train_test_data/train/2163.png,2
train_test_data/train/87.png,3
train_test_data/train/1391.png,4
train_test_data/train/270.png,1
train_test_data/train/878.png,1
train_test_data/train/2179.png,0
train_test_data/train/580.png,1
train_test_data/train/699.png,2
train_test_data/train/519.png,0
train_test_data/train/207.png,3
train_test_data/train/1627.png,4
train_test_data/train/743.png,1
train_test_data/train/1601.png,2
train_test_data/train/1300.png,4
train_test_data/train/2222.png,4
train_test_data/train/1305.png,2
train_test_data/train/448.png,2
train_test_data/train/183.png,2
train_test_data/train/1707.png,1
train_test_data/train/1041.png,3
train_test_data/train/2088.png,4
train_test_data/train/1467.png,2
train_test_data/train/1969.png,1
train_test_data/train/1779.png,4
train_test_data/train/1737.png,0
train_test_data/train/1966.png,0
train_test_data/train/145.png,3
train_test_data/train/1079.png,2
train_test_data/train/1699.png,0
train_test_data/train/1750.png,3
train_test_data/train/2134.png,4
train_test_data/train/45.png,2
train_test_data/train/1552.png,3
train_test_data/train/1974.png,2
train_test_data/train/414.png,0
train_test_data/train/1573.png,1
train_test_data/train/535.png,2
train_test_data/train/1885.png,0
train_test_data/train/2308.png,2
train_test_data/train/1606.png,1
train_test_data/train/2035.png,1
train_test_data/train/11.png,0
train_test_data/train/1882.png,2
train_test_data/train/245.png,0
train_test_data/train/1357.png,0
train_test_data/train/1248.png,3
train_test_data/train/1275.png,3
train_test_data/train/2243.png,3
train_test_data/train/631.png,0
train_test_data/train/1240.png,0
train_test_data/train/867.png,4
train_test_data/train/2123.png,4
train_test_data/train/392.png,2
train_test_data/train/177.png,1
train_test_data/train/388.png,0
train_test_data/train/890.png,4
train_test_data/train/352.png,1
train_test_data/train/1616.png,0
train_test_data/train/17.png,1
train_test_data/train/1078.png,0
train_test_data/train/550.png,2
train_test_data/train/2264.png,0
train_test_data/train/1486.png,3
train_test_data/train/1170.png,1
train_test_data/train/273.png,0
